id,predicted
193,4.212174613541353
194,4.129927095348614
195,4.6631013097087655
196,3.684791651541449
197,4.459796647572316
198,4.084169363416828
199,4.015735116310398
200,4.667342738985586
201,4.31940984098579
202,4.515541936231602
203,3.300230901296694
204,3.3643995907287394
205,4.5973692774711505
206,3.934927550757944
207,3.827975629172903
208,3.7055066558593026
209,3.561921041570178
210,3.884439200185677
211,3.707203484849069
212,4.334216227806597
213,3.594557873783633
214,3.8403790213421014
215,3.8076772986149803
216,4.304765419964564
217,4.372549512774476
218,3.8834357308229914
219,4.537109487048316
220,4.399858735308663
221,3.6581135531082043
222,4.47540251892161
223,3.622270335788199
224,4.214883772323672
225,4.081045567425659
226,3.4940583428283487
227,3.791188533929044
228,4.196231163075777
229,4.2465006973007755
230,4.265392648650655
231,4.305589363613392
232,4.102972768469555
233,4.026269292505221
234,3.648346270972599
235,4.4019960866527095
236,4.15059327119914
237,4.360788428089626
238,4.403171434976441
239,4.4371433885853255
240,4.388317081507454
241,4.5698280694731475
242,4.885727876957457
243,4.217535039063459
244,3.431949513155005
245,4.085766816533687
246,3.7190982927355045
247,4.5245271980562665
248,4.421973709396994
249,3.660130170780259
250,3.7818910987848113
251,4.123864115535066
252,4.507013588149453
253,3.6064007231198154
254,4.187397181624934
255,4.28808375599406
256,3.8207280605643215
257,4.792806770435767
258,4.17986727078088
259,3.1685883432163187
260,4.2335402991686415
261,3.6955479717682094
262,4.4317585790080765
263,4.010999695691598
264,4.322990932001459
265,4.453620869900365
266,3.9489537944046385
267,3.8757888056677694
268,3.69192503757068
269,3.729947611275112
270,3.568712911512262
271,3.1655637914545722
272,4.157090030059531
273,3.7835247543313955
274,4.299125689761696
275,4.377704268279538
276,4.15257818333335
277,4.491954124647815
278,3.512133828728559
279,4.2933812632293655
280,4.512444343865817
281,4.5491205733862
282,4.653191080392238
283,4.401107421331926
284,4.458960869678609
285,4.541392305504363
286,4.692872616493954
287,3.813247053049066
288,4.1903785257421395
289,3.670186440409232
290,4.087014274766524
291,4.272914572681471
292,3.396649846330007
293,3.689853541849045
294,3.9375136535551922
295,3.901333591740501
296,3.785461880383006
297,3.0010853202989765
298,3.9678894261511104
299,3.99075486585605
300,4.075120441823625
301,4.5330357715314324
302,4.263418866197132
303,4.3594624163763935
304,4.079545113324982
305,2.9865869590478376
306,3.4299129605616874
307,4.028364329653888
308,3.866056153151738
309,3.29005026240325
310,3.8680209770589435
311,3.541572114543402
312,4.638929874141611
313,4.130684820201197
314,4.100933962546505
315,3.7548536450196526
316,4.347911193456133
317,4.015298952122685
318,3.5243511370153433
319,3.957476099782169
320,4.01154259775354
321,4.357729209073379
322,3.913255597757409
323,4.497595074351
324,4.490699231166199
325,4.3663421124862705
326,3.5804933484497097
327,4.550618215904542
328,4.435569404775993
329,3.658723812936816
330,3.7906328394454842
331,4.063543324770392
332,3.832411513729673
333,3.886766204400333
334,3.8395744812200614
335,4.027986093234757
336,3.8006432113335165
337,4.040658413482365
338,4.13714057966026
339,3.7663909848052626
340,4.222251718780437
341,4.742659822704186
342,4.085812706917117
343,4.182457994955791
344,4.298832098569503
345,3.8033288881901064
346,4.329748174929468
347,4.461054417980062
348,4.692330025032154
349,3.2214800781443538
350,4.086288928173544
351,3.900823381131334
352,4.674471685099476
353,4.596586290647387
354,4.03890123628344
355,3.7489463262132263
356,3.5500216057236766
357,3.9840878091579843
358,3.784803926465092
359,4.695949925889851
360,4.5936421770388
361,4.136726989024977
362,4.179707354409558
363,3.9215536199054823
364,4.737156126884043
365,3.522322932510404
366,3.8593572235102
367,4.0984677877585325
368,4.013139497611202
369,3.90781376243897
370,4.555346990084025
371,3.7734593906937626
372,4.189538592937957
373,3.9482508540288306
374,3.48613797515401
375,4.181320819228769
376,4.339466176263365
377,4.095004509053696
378,4.066145428751519
379,4.192132312791639
380,4.427120373676181
381,3.8066490967502435
382,4.317080034385118
383,4.126592633038505
384,3.8288416275472557
385,3.7915132507984564
386,4.6042356074818
387,4.312880490703276
388,4.627939759472598
389,3.813105513843743
390,4.025970543871666
391,3.6115431903364885
392,3.6384331119696354
393,4.588629614334001
394,4.401843064689093
395,3.810288182580349
396,3.4426474527656006
397,3.490170628266259
398,4.116787418914066
399,4.018966698798052
400,4.776170394814175
401,4.213393536553338
402,4.718519420017459
403,3.8624134787505904
404,3.9300697573590084
405,3.2882544226415216
406,4.19091440087031
407,3.358154483468037
408,4.402539669634382
409,3.7544418109248903
410,3.75410661522521
411,4.149644289709529
412,2.2821954283591523
413,4.6668302870746325
414,4.271474680400956
415,3.891669471860198
416,4.143391728244602
417,4.407915708566419
418,3.7158852319829916
419,4.375361922675646
420,4.614892076780836
421,4.3060248684919795
422,4.144726979601518
423,4.427182702557932
424,3.8848567789301587
425,4.232821077069768
426,3.9274440463281226
427,3.9575876168135298
428,4.2240608023803246
429,2.8949151714671735
430,3.6811108372297756
431,4.02220380507371
432,4.38377240432303
433,4.179766725068468
434,3.7486516033604733
435,4.06496441836986
436,4.220616240308383
437,4.116209600152423
438,4.455169734333547
439,3.943715315720655
440,3.7246716006598333
441,3.3184196217266098
442,3.472626845670362
443,4.59841390249161
444,3.74172079201273
445,4.130304325063065
446,3.934583769171102
447,4.329975519323972
448,4.7530035188478355
449,4.341687425429683
450,3.554091087834906
451,3.5370709140800423
452,4.48579174873553
453,4.359067233066472
454,3.5087791408568663
455,4.2569650280215185
456,4.058741793674494
457,4.5599655656169595
458,4.1964037310650815
459,3.971388542176286
460,4.166360236922723
461,3.352848520910499
462,4.065974708751743
463,3.7248240357424818
464,4.06835265981424
465,3.830296668325081
466,4.623677214809783
467,3.5903576059172866
468,4.241710397947653
469,4.182181862980314
470,3.9972511618793543
471,4.428923243647353
472,3.783191649658285
473,4.023006448854568
474,4.047741684589284
475,4.337702330435737
476,4.127922991379795
477,3.4825785712512283
478,3.7369528215684427
479,3.8890935284941044
480,3.592149070990427
481,4.494982757791567
482,3.776154877620823
483,3.887450532713436
484,4.432864972470683
485,4.151806931361391
486,4.1592174946621325
487,4.229124734434388
488,4.566143883100804
489,4.10174603561144
490,4.425476512254879
491,4.70753524291014
492,4.4700975651288894
493,3.73753480576916
494,4.486018658167672
495,3.983794423149609
496,3.7794543719135345
497,3.7316948254790763
498,4.430714894923541
499,4.457880415684557
500,4.440936737757753
501,3.836261456071862
502,4.419923838405055
503,3.97879377629726
504,3.8552033751758277
505,4.205215330803431
506,2.5072498057261505
507,4.194590607104938
508,4.193718134636222
509,3.9668537747978854
510,3.5317081828893566
511,4.498407359816488
512,4.1475127045500315
513,4.242216638620304
514,3.95532950643472
515,4.378128654418501
516,4.332318960299344
517,4.377166207051691
518,3.6741847832032937
519,3.8325569182790296
520,3.990353416566221
521,3.885651370582518
522,3.7626714114236166
523,3.5901128626199927
524,3.968560258183371
525,4.00011136032544
526,4.185613164185193
527,4.526580840600553
528,4.1143359462104625
529,4.773061329461185
530,3.2493973238792075
531,4.2948806016948105
532,4.173205640133019
533,3.934776786349623
534,4.432310727983033
535,4.7116794746876325
536,3.7704498466199388
537,4.653213716189128
538,4.128278676442796
539,4.584248103050245
540,3.734573294346532
541,4.082531563567029
542,4.506595043738115
543,4.365168369925269
544,4.762116588614214
545,4.074026011309826
546,4.25390637384684
547,3.7039025899531364
548,4.207720088835341
549,4.112780328903507
550,3.4572693237014334
551,3.0521405081405035
552,4.726276666142465
553,4.457668041266382
554,4.310834527035489
555,4.173339685152764
556,4.194769912107998
557,4.054058652680473
558,3.7637711725316554
559,3.868435215366536
560,3.922314538790446
561,4.052336450005958
562,3.6943465134305833
563,3.354636205184062
564,3.5229222317523483
565,4.142598291176745
566,4.16246976745536
567,4.670687233486593
568,4.3647577225253285
569,3.8309472978862082
570,3.8989806834421117
571,4.0037546790609
572,3.1220235353144283
573,3.9540839325859696
574,3.616195552464174
575,3.6644831902954493
576,3.7122383238994865
577,4.372498015861429
578,3.617763469867595
579,3.9142623399331997
580,3.692981854674363
581,3.3083714250963565
582,3.593027971500772
583,3.636837456466321
584,3.9437944486950087
585,4.526095687636748
586,4.562687664650001
587,4.276284667825109
588,3.077644226558168
589,4.664875479606662
590,4.188777372494453
591,4.018803567106918
592,4.62584043587104
593,4.067008274915619
594,3.6932333323718445
595,4.169731670195906
596,3.9879056535910533
597,4.438350603112165
598,3.41223108214124
599,4.4783610531074585
600,3.9866182478989045
601,4.2652199168188725
602,4.607414103976659
603,4.434080444292166
604,3.576845024640831
605,3.900016906675795
606,4.304129095209705
607,3.934839088390845
608,4.722180704884535
609,4.20032892058036
610,3.607634457494609
611,3.7982239893133873
612,4.178625710813369
613,4.387412739736239
614,3.6284957270811216
615,3.6076660985896716
616,4.476430928210644
617,4.649674885184161
618,3.4709003414175204
619,4.534341024746201
620,4.251648916130755
621,3.8580602769983
622,3.9700388626107
623,4.457128370494741
624,3.945908012080446
625,3.9537709003562003
626,4.14959195303039
627,4.535257525576022
628,4.114549288997431
629,4.032023938347055
630,4.127822246584108
631,4.794730689563343
632,4.235028774843469
633,2.426656662902421
634,3.813137507938867
635,4.157833502052685
636,3.955448858146835
637,3.7484681264442905
638,3.947096749098984
639,4.538909269260741
640,4.792909609008215
641,3.552886498237688
642,3.4878208850490147
643,3.6517118265819515
644,4.259468043898309
645,3.988743261382397
646,3.897551716976717
647,4.434300752709621
648,4.171034936028873
649,3.7394190334271604
650,3.916059947209334
651,4.14366224535989
652,3.559555465954636
653,4.129837012186755
654,3.794053502493818
655,3.8927538667535133
656,4.044845852574541
657,4.627717417420937
658,4.682468703389273
659,3.2248538623469285
660,4.326746772938105
661,4.604760207104459
662,4.442025051369338
663,4.691361456878658
664,4.4306159288390985
665,4.434774248336401
666,4.626179675437744
667,4.136543022037382
668,4.1490972176947025
669,4.037410079169578
670,3.8700244614373127
671,3.7455523637199284
672,3.5988506324915
673,4.591481011595124
674,3.4091241970739237
675,3.8862673986914187
676,4.21302832622393
677,4.417702419201836
678,4.201124352688357
679,4.300189474738856
680,4.626944927301886
681,3.990574210260393
682,4.23188659805461
683,3.1947885399354616
684,4.036960667475248
685,4.411380613884051
686,4.346492040182813
687,4.813015582380453
688,4.128768834617061
689,3.8388013836808077
690,4.075587700220429
691,4.168531865322076
692,4.696041804906937
693,3.7360423043126474
694,3.465055369767692
695,4.494510639588152
696,4.286993406152594
697,3.186643296708108
698,3.8030756502052063
699,4.003027853935868
700,4.568679940098067
701,3.662600594158483
702,4.304909522424245
703,4.2980088628794775
704,4.389776702124176
705,3.911897678009914
706,3.767678396278929
707,4.817820400750846
708,3.544074917519767
709,4.19981762797973
710,4.657794597357563
711,4.2440151386361045
712,3.4934190154943456
713,4.124248290987347
714,4.39696587401155
715,4.473388522180731
716,3.9415429041561327
717,3.93010558518653
718,4.0556600970815415
719,3.8842771120855684
720,4.168533176170082
721,4.074911887482552
722,3.5854168037315213
723,3.7098611514053474
724,4.14000981360059
725,4.194809004903496
726,4.538351253933154
727,4.192876769764149
728,4.485628684835939
729,4.285949276734195
730,4.006522350438994
731,4.418967788286596
732,3.7132829583903657
733,3.8794024079821385
734,4.493904116598221
735,4.276704089088092
736,3.973853427496529
737,4.6046003605775585
738,4.305793700857301
739,3.9039091503848327
740,3.4469638863326786
741,4.178152484277037
742,3.863693903925225
743,3.84196525358428
744,3.987301113180838
745,4.710203355696529
746,3.8790637007047923
747,4.422483806401374
748,4.441168708290022
749,4.428815272418438
750,4.187083058538903
751,4.627535238399863
752,4.091636944162536
753,4.26371735151224
754,3.3629046400902354
755,4.31046346878198
756,3.985073621024457
757,4.185913386699417
758,4.176992454526647
759,4.104715665202779
760,4.03354691738497
761,4.5927569201028025
762,3.121327324279675
763,4.9131947182739815
764,4.63711242369115
765,3.691465343919866
766,4.2170430556213025
767,4.296437002468294
768,4.217327319682353
769,3.8764021234968267
770,4.6388190653949275
771,3.747038097981607
772,4.361312741329177
773,4.2187359020737825
774,4.567199924908474
775,4.1135331170430485
776,3.6976561045473852
777,3.980395686663466
778,4.381078809297471
779,4.713201358941546
780,4.163973523397972
781,3.9771127449711083
782,4.262879054835701
783,4.318244670122872
784,4.378670783108731
785,4.8130252737593855
786,4.330538859851569
787,3.890362975071061
788,4.124393899110004
789,4.749708938933233
790,3.9488044132781495
791,5.0
792,3.5798858282416743
793,4.132723134146561
794,4.371848397242112
795,3.447339007828235
796,4.090768392233754
797,3.9535104280212874
798,4.470175698098174
799,4.01901972287686
800,4.473991608314873
801,4.2478242625753
802,4.625048604820955
803,4.207605591551815
804,3.8652736769995983
805,3.580343778537512
806,3.669681970376525
807,3.411085257892113
808,4.279433288773069
809,4.278677358907146
810,3.905301060234155
811,4.49198140122051
812,4.08882026712236
813,3.9696707766787878
814,3.44934946236538
815,4.053757616484539
816,4.706298504224655
817,4.502135713516893
818,4.157771403767953
819,4.278069755786075
820,4.252349770398764
821,3.7957409343904027
822,4.314741021446606
823,3.8195527316497655
824,4.374401968375278
825,3.7124613141722973
826,3.8780081300180043
827,3.898514669906231
828,4.040789522715429
829,4.416782843076498
830,4.11738152902101
831,4.303053487983152
832,4.170939195963994
833,3.6847790620896586
834,3.6413655948812953
835,3.746681059522713
836,4.126088066225642
837,4.193541395314204
838,3.6152588959132643
839,3.5875912296757235
840,3.5730147639603533
841,3.7178265301943343
842,4.573041827265612
843,4.119493693903044
844,4.012342211417111
845,4.1739452569663404
846,4.1796222152492355
847,4.192070803915959
848,3.950951617227068
849,4.06285262193853
850,3.7675765709426163
851,3.706057484339378
852,4.338166296332451
853,3.754677554689191
854,4.104842614852133
855,4.038423450016552
856,4.132795774056699
857,4.420724913805824
858,3.8996512201157914
859,4.629350777661487
860,4.122835794397109
861,3.4036401623402064
862,3.912269785148438
863,4.027700904396291
864,3.93104866594837
865,4.593706167214647
866,3.93949282637315
867,3.9491188621914546
868,3.9194559643682623
869,3.8879439899152635
870,3.7025617401847195
871,3.7829625148348613
872,4.603302865422707
873,3.883180828672565
874,4.588507188104193
875,3.7813786650439996
876,4.2443719396796356
877,4.307295372882892
878,3.8673923325030586
879,3.428615150020091
880,3.647220903718663
881,4.597620504268187
882,4.5663064387152605
883,4.244707972631547
884,4.273905693669343
885,4.179267097027173
886,4.243588622965922
887,4.332845407371789
888,4.2786303732808815
889,4.0160443272597
890,4.22335361832506
891,2.9155100538567496
892,3.5171348284548363
893,3.6207856608797515
894,4.11528726050938
895,4.684032627478726
896,4.49304358078515
897,4.101070466059493
898,4.121114944040074
899,3.6778904891018773
900,4.2708047498229345
901,4.4890182364302715
902,3.762386627437534
903,4.511869273425678
904,3.8555999134009875
905,4.1832612114425585
906,4.4213234267941885
907,4.095535864596904
908,4.263492515835607
909,4.460694454174027
910,3.106517308983502
911,3.8774171039545626
912,4.664552469951191
913,3.4437264859967254
914,3.955975703016959
915,4.257519574114148
916,4.126467537810578
917,4.032341116386723
918,4.20227761876631
919,3.464901323693966
920,4.440893380218992
921,4.33093605549995
922,4.420277895791835
923,4.663236236699441
924,3.9417156344762363
925,4.459491842065556
926,3.630841978398851
927,4.563583997460494
928,4.440649049098194
929,3.047777868952091
930,3.811528865390759
931,3.042217965319886
932,3.502944687868428
933,3.22589064475467
934,3.764121117638342
935,4.419746954846159
936,3.690395375754809
937,3.6774404159619354
938,3.6400690753319402
939,3.8958351866505647
940,3.9650519365582775
941,3.537479487898524
942,2.9661405699468024
943,4.389998798564682
944,4.48843442070934
945,4.100435847779332
946,4.450429252162616
947,3.926573807917866
948,4.070932500099542
949,3.552195613540989
950,4.339045826848644
951,3.7475823405148905
952,4.193733392033399
953,3.9931710384532635
954,3.9387163457866414
955,3.86302743673882
956,4.407721343652956
957,4.227245398274557
958,3.9237216131985893
959,4.476660723673456
960,4.01459174071269
961,3.9116473035765655
962,4.055515315362175
963,3.678768655072619
964,4.1184021443810845
965,4.388465035626783
966,4.405316650941948
967,4.257228687513182
968,4.270454678139506
969,4.623833290007779
970,4.333490776706362
971,4.042580652946981
972,3.624909135869142
973,3.8769535377284465
974,3.780171793835806
975,4.308666112199685
976,4.670354982182394
977,4.2271543633081965
978,4.444103948014992
979,3.8886595951821437
980,4.286366548133292
981,3.794964057504334
982,4.397488440687164
983,3.753108857195335
984,3.5492059419047077
985,4.425494715039361
986,4.317844142082865
987,4.073224266987417
988,3.6972643586703207
989,3.775953500109007
990,4.3015773620610425
991,4.000288242316256
992,3.703122191740964
993,4.1113924546223
994,3.9905099554366217
995,3.822178388641283
996,4.495285172648043
997,4.161245458930283
998,4.89280594344336
999,4.384779783521663
1000,3.807930916729525
1001,3.807271795136374
1002,4.412350339182836
1003,3.8828845265464738
1004,4.542331499522723
1005,4.423973977837428
1006,4.2949912564738115
1007,4.0232757059179605
1008,4.016547072720112
1009,4.476408048746325
1010,4.140744560790183
1011,2.8716749399144375
1012,3.5989035765744566
1013,4.492792154530041
1014,4.507109269306254
1015,4.621101010829624
1016,3.5737597006009136
1017,4.518388850046794
1018,4.348440439551196
1019,4.65474414840017
1020,3.725973703086801
1021,3.983917991102905
1022,4.16429853295454
1023,4.60638904740242
1024,4.736852509502364
1025,4.427445488019651
1026,3.612194769542584
1027,3.7590032375014575
1028,3.3765313772188867
1029,4.27820410056106
1030,4.41065212073609
1031,4.727826745067263
1032,3.9335570536464477
1033,3.7802717942507984
1034,4.249210837541545
1035,4.498711032641663
1036,4.240803242151325
1037,3.4062330990970398
1038,4.029125345439433
1039,4.310863646605941
1040,4.145965469858622
1041,4.898348028462624
1042,4.049070727609872
1043,4.387820948089961
1044,4.120327378702731
1045,4.081885093055548
1046,4.29351631742403
1047,3.976125461967892
1048,3.7393142814984395
1049,3.7927816707513555
1050,3.9479869663311784
1051,4.794148680415601
1052,4.215634369336167
1053,4.214159233561908
1054,4.240114576480389
1055,3.8359118496585385
1056,4.040189126226639
1057,4.1345361157000005
1058,4.226513755244565
1059,4.06733181020021
1060,4.04164909775386
1061,4.144063464492049
1062,3.859908037631702
1063,3.81607410936004
1064,3.377060244575797
1065,4.650399230052462
1066,3.7658511761123785
1067,3.7595083571496457
1068,3.8614805015711315
1069,3.8916499159891424
1070,4.24545519998541
1071,3.604955484002094
1072,4.802283448810611
1073,4.254476016843259
1074,4.019818188722617
1075,4.2936021927221395
1076,3.8240666186415213
1077,3.036002371036493
1078,4.6704278539981186
1079,3.243086204606028
1080,3.9575348408895996
1081,4.106136682112083
1082,3.920518705602724
1083,4.1653548106169955
1084,4.430240623034141
1085,3.98779805466754
1086,3.471201951053885
1087,4.527212725995769
1088,3.796036420211732
1089,4.148509630653039
1090,4.066675990881411
1091,4.076787698917388
1092,3.8813007091808296
1093,4.413813299149167
1094,4.554688085043767
1095,4.345445332050145
1096,4.216909555212988
1097,4.2129619694053355
1098,4.019754716460875
1099,4.077561439339223
1100,4.177606658113026
1101,4.37163517351377
1102,3.9456204293551163
1103,3.688305623730069
1104,4.177131080412401
1105,4.39942072142778
1106,4.3955661726596365
1107,4.127564749917846
1108,4.003150833957749
1109,4.402823045488988
1110,3.3700794594706664
1111,4.330348033982027
1112,4.361785754346791
1113,4.370119357692055
1114,3.8775776366066395
1115,4.0935263070049865
1116,3.929518901070416
1117,4.467014084472196
1118,4.537228738768477
1119,4.0401906784274555
1120,4.6842184820651935
1121,3.206715839818834
1122,4.692533716295018
1123,4.014187024286453
1124,4.633209291262669
1125,2.7566025064068786
1126,3.2785486824237604
1127,4.558522231480178
1128,4.598351817537606
1129,4.1004067863942
1130,3.5436294866286118
1131,4.226320488546916
1132,3.2723466084003254
1133,2.974839305250802
1134,4.0617545703098035
1135,3.5970260444111157
1136,4.103732807039246
1137,4.519533626564413
1138,4.025062555075607
1139,4.564932332471312
1140,4.181987504279448
1141,3.812527171888441
1142,3.4965092979499426
1143,4.621765958611014
1144,4.099754951650439
1145,4.217510794700451
1146,3.871013906744011
1147,4.380734846269153
1148,3.8798116795797304
1149,3.880052792548754
1150,3.9383947920845745
1151,4.297037066152309
1152,3.816756342840798
1153,3.8702775076552314
1154,4.172249628926487
1155,4.44580050580942
1156,4.0393176771540995
1157,4.348521468806338
1158,4.710869970126099
1159,3.8602137423430314
1160,3.7101960877354005
1161,3.8731421545443974
1162,3.2607061584056183
1163,4.043152267000118
1164,4.34525568801147
1165,4.718782860045138
1166,4.039299988055278
1167,3.4220150581906785
1168,4.335762469827983
1169,3.8544449265995135
1170,4.247964298531707
1171,4.077545718909426
1172,4.186053868243374
1173,4.013228469375407
1174,4.29351854851696
1175,3.345471325128292
1176,4.51517466302196
1177,3.667105332100407
1178,3.152257850157972
1179,3.62944089240326
1180,3.850135644758187
1181,3.8440227234461863
1182,4.260412683484375
1183,4.071502819411622
1184,3.944003713188803
1185,4.4409940249869635
1186,4.442521542564368
1187,4.3302407464008885
1188,3.6317898384892033
1189,3.9621507154483835
1190,4.325510989774455
1191,4.1293391794999
1192,4.072409083353545
1193,3.910714989107273
1194,4.203467970966555
1195,3.7479845501875397
1196,4.094999906633313
1197,4.480990054986075
1198,4.464233157264959
1199,3.948769824821373
1200,4.293005203930437
1201,3.986319234373622
1202,4.395083692174609
1203,3.9916342351387106
1204,3.79316392763426
1205,4.266511386582408
1206,3.738050397915576
1207,3.937433712073621
1208,4.052026706094991
1209,4.736922103581995
1210,3.631281696350018
1211,3.756880371530399
1212,4.069458612177224
1213,4.277165918343605
1214,4.590781226754395
1215,4.134117159931505
1216,4.669968939530642
1217,4.187504900533706
1218,4.314806115955426
1219,4.530470299864825
1220,4.448650955965076
1221,4.226378497014031
1222,4.39831383011003
1223,3.945665193617941
1224,4.0040415646429555
1225,4.064290348269519
1226,3.523224731145633
1227,3.7763392965108786
1228,3.6002999858340363
1229,4.387268336935563
1230,4.452764284858885
1231,3.9533751209322174
1232,4.014102462273008
1233,3.7972632554681116
1234,3.6683977659535665
1235,3.803720765641779
1236,4.300403398474467
1237,4.440476409777567
1238,4.512333291360391
1239,4.198965876497277
1240,4.204401702003472
1241,3.508825897565009
1242,4.36544816762816
1243,4.324955817014515
1244,3.3139654806571213
1245,3.682988110990871
1246,4.049628877785474
1247,3.6777139999997575
1248,4.2498513754397065
1249,3.5379188534568433
1250,3.9313669833750193
1251,3.4988169470045287
1252,4.761310852567687
1253,4.366515042833331
1254,4.3731277347467055
1255,3.444491219855373
1256,4.205806149056846
1257,4.6679307107808565
1258,4.321425979846703
1259,4.11920881128783
1260,3.9412403656693593
1261,4.483378539322529
1262,4.230837160522902
1263,4.611452017697735
1264,4.087814158998804
1265,4.158014169298561
1266,4.387706197942618
1267,4.490734638177685
1268,3.5625605080858347
1269,4.622989038609917
1270,3.8921224652385837
1271,4.6139611225378925
1272,4.1186527190796935
1273,4.3203401361679195
1274,4.787178502208242
1275,4.177299269931802
1276,4.324750938124351
1277,3.6440405617679668
1278,3.9839514233184237
1279,4.406449008760788
1280,3.9472421475004413
1281,4.045978984742109
1282,4.280768957308775
1283,4.121604543060653
1284,4.240938145954307
1285,4.1406566554826965
1286,4.524575221247243
1287,3.7990486237582295
1288,4.0616804439684095
1289,4.211277062962956
1290,4.071682563168445
1291,4.023656193072385
1292,4.277645270140708
1293,4.106280663138283
1294,4.498038555602935
1295,3.9708834199813903
1296,4.086025428812742
1297,3.8366618067478013
1298,4.35288073916877
1299,4.152202888240316
1300,3.879050963266059
1301,3.743484063532709
1302,3.8908964143339864
1303,3.9238240930446557
1304,4.599577794188484
1305,3.1419401892708363
1306,4.342901781915333
1307,4.602891928162033
1308,3.83537915061577
1309,3.8612736563944026
1310,4.4883997673044895
1311,4.779357662488759
1312,4.332129735040655
1313,4.718101908436034
1314,3.648348640348951
1315,3.892259311786389
1316,3.908902297055141
1317,3.956256368037278
1318,4.166590868044812
1319,4.755818353928578
1320,4.173591992837458
1321,4.462224631721274
1322,4.709213019020247
1323,3.866773684581043
1324,4.459680755366934
1325,4.317403184622952
1326,3.744919920535519
1327,3.984240938572996
