id,predicted
812,3.64
813,4.3
814,4.54
815,4.1
816,4.54
817,3.14
818,4.04
819,4.1
820,3.8
821,4.26
822,4.66
823,4.3
824,4.76
825,4.32
826,4.04
827,3.92
828,4.18
829,4.3
830,4.5
831,3.92
832,4.5
833,3.44
834,3.2
835,4.3
836,4.3
837,3.68
838,4.62
839,4.16
840,3.96
841,3.68
842,4.26
843,4.42
844,4.12
845,4.18
846,3.58
847,3.42
848,4.6
849,4.36
850,2.58
851,3.66
852,3.66
853,4.48
854,4.48
855,4.68
856,4.2
857,4.0
858,4.16
859,4.58
860,4.12
861,3.62
862,4.28
863,4.76
864,4.02
865,4.4
866,4.1
867,4.56
868,4.08
869,4.5
870,4.52
871,4.3
872,4.0
873,2.94
874,4.64
875,3.52
876,4.52
877,4.58
878,3.98
879,4.66
880,4.06
881,3.66
882,4.46
883,3.4
884,4.5
885,2.1
886,4.44
887,4.24
888,4.5
889,4.26
890,3.84
891,4.24
892,4.62
893,4.28
894,3.98
895,4.74
896,4.4
897,4.4
898,4.56
899,3.34
900,4.58
901,3.9
902,4.54
903,4.74
904,3.94
905,4.2
906,3.66
907,4.34
908,4.58
909,3.82
910,3.96
911,4.74
912,4.52
913,4.24
914,3.9
915,3.08
916,4.4
917,4.5
918,4.54
919,4.18
920,4.46
921,4.42
922,4.36
923,4.08
924,4.68
925,3.64
926,4.04
927,4.26
928,3.98
929,4.74
930,4.22
931,3.32
932,3.88
933,3.96
934,4.46
935,4.7
936,4.0
937,4.44
938,4.2
939,4.38
940,4.2
941,3.98
942,3.88
943,4.26
944,4.3
945,4.68
946,4.92
947,4.06
948,3.94
949,2.8
950,4.7
951,3.72
952,3.62
953,4.54
954,4.08
955,3.84
956,4.66
957,4.26
958,4.04
959,4.56
960,4.74
961,4.44
962,4.48
963,4.02
964,4.5
965,4.78
966,4.7
967,3.92
968,3.6
969,4.06
970,4.54
971,4.12
972,3.38
973,4.46
974,4.02
975,4.76
976,4.58
977,3.7
978,4.06
979,4.2
980,4.54
981,4.44
982,3.52
983,4.16
984,4.58
985,4.44
986,4.7
987,4.16
988,4.24
989,4.54
990,4.38
991,4.08
992,4.38
993,4.14
994,4.5
995,3.46
996,4.4
997,4.48
998,4.8
999,4.76
1000,3.7
1001,3.1
1002,4.42
1003,4.34
1004,4.14
1005,4.5
1006,4.18
1007,3.86
1008,4.48
1009,4.56
1010,3.9
1011,3.76
1012,4.54
1013,4.6
1014,4.52
1015,4.4
1016,4.22
1017,4.04
1018,4.2
1019,4.38
1020,4.26
1021,3.22
1022,3.58
1023,4.78
1024,4.38
1025,4.88
1026,4.06
1027,4.0
1028,4.46
1029,4.46
1030,4.3
1031,4.42
1032,4.16
1033,3.38
1034,4.22
1035,4.66
1036,3.86
1037,4.68
1038,2.68
1039,4.44
1040,3.74
1041,4.9
1042,4.36
1043,4.7
1044,4.42
1045,4.24
1046,4.2
1047,4.84
1048,4.26
1049,3.94
1050,4.66
1051,4.84
1052,4.58
1053,4.7
1054,4.08
1055,4.16
1056,4.4
1057,4.14
1058,3.12
1059,4.1
1060,4.2
1061,3.44
1062,4.34
1063,4.3
1064,4.58
1065,4.4
1066,3.74
1067,4.04
1068,4.34
1069,3.86
1070,4.1
1071,3.72
1072,4.5
1073,4.74
1074,3.94
1075,4.84
1076,4.76
1077,3.2
1078,4.7
1079,3.98
1080,4.46
1081,4.32
1082,4.34
1083,4.24
1084,4.7
1085,3.92
1086,3.02
1087,3.1
1088,4.52
1089,4.52
1090,3.02
1091,4.04
1092,4.14
1093,4.64
1094,4.26
1095,4.28
1096,4.52
1097,3.58
1098,4.26
1099,3.62
1100,4.78
1101,3.18
1102,4.5
1103,4.16
1104,4.32
1105,4.5
1106,4.24
1107,4.66
1108,3.62
1109,4.74
1110,3.32
1111,4.56
1112,3.78
1113,3.96
1114,4.28
1115,3.18
1116,4.4
1117,4.32
1118,4.66
1119,4.78
1120,4.72
1121,3.6
1122,4.28
1123,4.24
1124,4.14
1125,4.34
1126,3.9
1127,4.5
1128,3.58
1129,3.82
1130,3.04
1131,4.42
1132,4.88
1133,4.06
1134,4.4
1135,4.12
1136,4.64
1137,4.88
1138,4.42
1139,4.3
1140,4.24
1141,4.84
1142,4.42
1143,4.72
1144,3.52
1145,4.12
1146,3.54
1147,4.34
1148,3.42
1149,4.12
1150,4.0
1151,4.42
1152,3.56
1153,3.8
1154,4.52
1155,4.64
1156,4.6
1157,4.86
1158,3.94
1159,4.68
1160,4.72
1161,3.54
1162,3.92
1163,4.5
1164,4.12
1165,4.72
1166,4.86
1167,3.98
1168,4.58
1169,4.2
1170,4.2
1171,4.06
1172,4.36
1173,3.92
1174,3.88
1175,3.62
1176,4.32
1177,4.42
1178,3.74
1179,4.18
1180,4.08
1181,4.1
1182,4.36
1183,4.66
1184,4.38
1185,4.34
1186,4.14
1187,4.62
1188,3.96
1189,3.64
1190,4.58
1191,4.12
1192,3.78
1193,4.28
1194,4.48
1195,3.84
1196,4.46
1197,4.54
1198,4.02
1199,4.5
1200,4.0
1201,3.96
1202,4.04
1203,4.56
1204,3.96
1205,3.9
1206,4.16
1207,4.32
1208,4.2
1209,4.22
1210,4.2
1211,4.3
1212,3.7
1213,4.66
1214,4.26
1215,3.7
1216,4.26
1217,4.82
1218,4.14
1219,3.32
1220,4.54
1221,4.44
1222,4.44
1223,4.84
1224,3.18
1225,3.64
1226,3.22
1227,4.28
1228,4.52
1229,4.24
1230,4.28
1231,4.2
1232,4.7
1233,4.52
1234,4.4
1235,4.64
1236,4.08
1237,4.24
1238,4.12
1239,3.94
1240,4.38
1241,3.08
1242,4.56
1243,4.58
1244,4.14
1245,4.16
1246,3.82
1247,4.46
1248,4.76
1249,3.72
1250,3.28
1251,3.46
1252,4.62
1253,4.18
1254,4.9
1255,4.36
1256,4.4
1257,4.78
1258,4.54
1259,4.32
1260,4.28
1261,4.84
1262,4.44
1263,4.28
1264,4.54
1265,4.34
1266,4.32
1267,4.44
1268,4.28
1269,4.64
1270,4.08
1271,4.42
1272,4.66
1273,3.56
1274,4.32
1275,4.04
1276,4.28
1277,3.76
1278,4.6
1279,4.96
1280,3.86
1281,4.7
1282,4.36
1283,4.2
1284,4.08
1285,4.16
1286,4.44
1287,3.8
1288,4.24
1289,3.96
1290,3.9
1291,4.12
1292,3.82
1293,4.14
1294,4.06
1295,4.22
1296,4.62
1297,3.96
1298,3.18
1299,4.0
1300,4.22
1301,4.42
1302,4.28
1303,3.48
1304,4.84
1305,3.76
1306,4.36
1307,4.54
1308,4.46
1309,4.3
1310,4.38
1311,4.28
1312,4.86
1313,4.48
1314,4.54
1315,3.78
1316,3.86
1317,4.44
1318,4.06
1319,4.34
1320,4.26
1321,4.38
1322,4.9
1323,4.06
1324,4.58
1325,4.1
1326,4.1
1327,4.18
1328,4.28
1329,4.68
1330,3.98
1331,3.96
1332,4.82
1333,4.3
1334,3.96
1335,4.2
1336,4.0
1337,4.32
1338,3.8
1339,4.56
1340,4.8
1341,4.82
1342,4.16
1343,3.36
1344,4.14
1345,4.18
1346,3.94
1347,4.06
1348,4.64
1349,4.04
1350,4.24
1351,4.48
1352,4.5
1353,3.34
1354,4.78
1355,3.94
1356,4.68
1357,2.34
1358,4.64
1359,3.64
1360,4.4
1361,4.82
1362,3.8
1363,4.32
1364,4.6
1365,4.76
1366,4.2
1367,4.22
1368,4.22
1369,4.04
1370,4.66
1371,4.6
1372,4.3
1373,4.62
1374,4.26
1375,4.34
1376,4.32
1377,4.56
1378,4.74
1379,3.04
1380,4.56
1381,4.0
1382,4.7
1383,3.9
1384,4.36
1385,3.9
1386,4.34
1387,3.74
1388,4.56
1389,3.56
1390,3.8
1391,4.18
1392,4.52
1393,3.2
1394,4.78
1395,4.38
1396,3.88
1397,4.26
1398,4.4
1399,4.1
1400,3.86
1401,3.9
1402,4.42
1403,4.2
1404,4.2
1405,4.6
1406,4.3
1407,3.5
1408,4.66
1409,4.2
1410,3.88
1411,4.9
1412,3.58
1413,4.6
1414,4.28
1415,3.34
1416,4.14
1417,3.28
1418,4.04
1419,4.36
1420,4.38
1421,4.34
1422,3.36
1423,4.5
1424,4.52
1425,4.76
1426,4.38
1427,4.12
1428,4.66
1429,4.32
1430,3.22
1431,3.32
1432,4.18
1433,4.28
1434,4.52
1435,4.66
1436,4.22
1437,4.54
1438,4.04
1439,4.3
1440,3.6
1441,4.36
1442,3.64
1443,4.18
1444,4.74
1445,3.96
1446,4.2
1447,3.28
1448,4.14
1449,4.0
1450,3.7
1451,3.62
1452,4.48
1453,3.66
1454,4.08
1455,4.72
1456,4.02
1457,4.3
1458,4.56
1459,4.22
1460,4.48
1461,4.32
1462,4.1
1463,4.06
1464,3.72
1465,3.44
1466,4.5
1467,4.42
1468,4.86
1469,4.82
1470,4.28
1471,4.36
1472,4.18
1473,4.32
1474,4.1
1475,4.02
1476,3.6
1477,4.2
1478,4.34
1479,3.72
1480,4.44
1481,2.3
1482,4.5
1483,4.58
1484,4.58
1485,4.56
1486,4.4
1487,4.0
1488,4.66
1489,4.36
1490,3.74
1491,4.22
1492,4.0
1493,4.26
1494,4.06
1495,4.24
1496,4.06
1497,4.3
1498,4.46
1499,3.94
1500,4.52
1501,4.26
1502,3.72
1503,4.24
1504,4.46
1505,4.38
1506,3.94
1507,4.34
1508,4.58
1509,4.64
1510,4.68
1511,4.38
1512,4.66
1513,4.24
1514,4.06
1515,4.36
1516,4.44
1517,3.98
1518,4.7
1519,4.54
1520,4.62
1521,4.1
1522,3.48
1523,4.84
1524,4.4
1525,4.38
1526,3.58
1527,4.56
1528,4.58
1529,4.28
1530,4.44
1531,3.78
1532,4.8
1533,4.64
1534,4.44
1535,4.1
1536,4.2
1537,4.2
1538,4.52
1539,4.04
1540,4.38
1541,4.32
1542,4.78
1543,3.98
1544,4.16
1545,3.76
1546,3.9
1547,4.44
1548,4.12
1549,4.74
1550,4.76
1551,4.64
1552,3.82
1553,4.42
1554,3.98
1555,4.22
1556,3.6
1557,4.24
1558,4.66
1559,4.1
1560,4.52
1561,4.76
1562,4.48
1563,3.36
1564,3.98
1565,4.32
1566,3.66
1567,4.28
1568,4.48
1569,4.24
1570,4.92
1571,3.6
1572,4.48
1573,4.16
1574,3.84
1575,4.4
1576,3.6
1577,4.32
1578,4.6
1579,4.78
1580,4.92
1581,4.4
1582,4.48
1583,4.8
1584,4.6
1585,4.26
1586,4.66
1587,4.44
1588,4.22
1589,3.74
1590,4.2
1591,4.54
1592,4.86
1593,4.4
1594,4.5
1595,4.78
1596,3.32
1597,4.14
1598,4.66
1599,4.4
1600,4.6
1601,4.64
1602,3.68
1603,4.46
1604,3.54
1605,4.7
1606,4.44
1607,4.22
1608,4.38
1609,4.36
1610,4.12
1611,4.22
1612,4.56
1613,4.08
1614,4.48
1615,3.36
1616,4.1
1617,4.04
1618,4.58
1619,4.76
1620,4.34
1621,3.96
1622,3.54
1623,3.98
1624,4.26
1625,4.48
1626,4.74
1627,4.44
1628,3.88
1629,3.4
1630,3.68
1631,4.14
1632,3.94
1633,3.72
1634,4.54
1635,4.52
1636,3.38
1637,3.06
1638,4.04
1639,4.04
1640,4.68
1641,4.66
1642,4.5
1643,4.14
1644,4.5
1645,4.16
1646,4.06
1647,4.54
1648,4.42
1649,4.82
1650,4.2
1651,4.8
1652,3.94
1653,4.48
1654,4.1
1655,4.22
1656,4.44
1657,3.84
1658,4.02
1659,4.54
1660,4.16
1661,4.6
1662,4.34
1663,4.24
1664,3.52
1665,4.5
1666,4.22
1667,3.96
1668,4.22
1669,4.18
1670,4.56
1671,4.24
1672,3.78
1673,4.26
1674,3.24
1675,3.38
1676,4.54
1677,3.98
1678,3.44
1679,3.92
1680,4.5
1681,4.02
1682,4.22
1683,3.9
1684,3.76
1685,4.42
1686,3.56
1687,3.8
1688,4.28
1689,4.46
1690,4.56
1691,4.0
1692,3.82
1693,3.6
1694,4.28
1695,4.54
1696,3.24
1697,4.32
1698,4.04
1699,3.98
1700,4.06
1701,4.38
1702,4.44
1703,4.08
1704,4.38
1705,4.1
1706,4.32
1707,3.56
1708,4.54
1709,3.84
1710,4.44
1711,4.7
1712,4.1
1713,3.14
1714,4.4
1715,3.92
1716,3.86
1717,3.76
1718,4.52
1719,3.98
1720,4.56
1721,4.02
1722,4.34
1723,4.74
1724,3.88
1725,4.5
1726,4.6
1727,4.32
1728,3.78
1729,4.3
1730,4.06
1731,4.28
1732,4.34
1733,3.94
1734,4.72
1735,3.34
1736,4.26
1737,3.86
1738,3.94
1739,4.12
1740,4.46
1741,4.38
1742,3.88
1743,4.1
1744,3.82
1745,4.26
1746,2.88
1747,4.12
1748,4.46
1749,4.08
1750,4.06
1751,4.78
1752,4.16
1753,3.94
1754,4.84
1755,4.86
1756,3.86
1757,4.76
1758,4.28
1759,4.46
1760,4.1
1761,4.42
1762,3.96
1763,3.74
1764,4.1
1765,3.66
1766,4.18
1767,4.36
1768,4.5
1769,4.42
1770,4.48
1771,4.68
1772,4.8
1773,3.82
1774,4.4
1775,4.26
1776,4.7
1777,3.94
1778,4.62
1779,4.02
1780,4.62
1781,4.9
1782,4.08
1783,4.16
1784,4.68
1785,3.94
1786,4.5
1787,3.92
1788,4.12
1789,3.64
1790,3.9
1791,4.94
1792,4.08
1793,3.92
1794,4.04
1795,4.0
1796,4.26
1797,4.32
1798,3.64
1799,3.56
1800,3.5
1801,4.5
1802,4.6
1803,3.46
1804,4.36
1805,4.54
1806,4.32
1807,4.2
1808,3.86
1809,4.5
1810,4.62
1811,4.02
1812,4.18
1813,3.44
1814,4.62
1815,3.96
1816,4.34
1817,4.26
1818,4.74
1819,4.26
1820,4.78
1821,3.62
1822,4.54
1823,3.88
1824,4.54
1825,3.28
1826,4.32
1827,3.14
1828,3.8
1829,4.06
1830,4.18
1831,3.94
1832,4.86
1833,4.52
1834,3.14
1835,3.16
1836,4.68
1837,4.42
1838,4.3
1839,3.72
1840,4.1
1841,4.66
1842,4.02
1843,4.78
1844,4.2
1845,4.2
1846,4.4
1847,4.62
1848,2.86
1849,4.36
1850,4.16
1851,4.84
1852,4.52
1853,3.54
1854,4.1
1855,4.46
1856,4.0
1857,4.94
1858,4.62
1859,4.28
1860,4.34
1861,3.72
1862,4.0
1863,4.52
1864,4.48
1865,3.8
1866,4.12
1867,4.34
1868,4.38
1869,4.54
1870,4.88
1871,4.22
1872,4.26
1873,4.5
1874,3.88
1875,4.0
1876,4.4
1877,4.46
1878,4.4
1879,4.24
1880,4.38
1881,4.44
1882,4.74
1883,3.7
1884,3.78
1885,4.08
1886,3.98
1887,4.06
1888,3.72
1889,4.54
1890,3.44
1891,4.12
1892,4.66
1893,4.1
1894,4.4
1895,4.22
1896,3.32
1897,4.18
1898,4.48
1899,4.2
1900,3.56
1901,4.58
1902,4.3
1903,4.36
1904,4.18
1905,4.34
1906,4.52
1907,4.6
1908,4.8
1909,3.96
1910,4.76
1911,4.38
1912,4.18
1913,4.18
1914,3.44
1915,4.66
1916,4.58
1917,4.78
1918,4.04
1919,3.7
1920,4.08
1921,3.72
1922,4.02
1923,4.54
1924,4.68
1925,4.38
1926,4.08
1927,4.08
1928,4.32
1929,4.84
1930,4.36
1931,4.4
1932,4.38
1933,3.98
1934,4.6
1935,4.2
1936,4.2
1937,4.12
1938,3.58
1939,3.76
1940,4.56
1941,3.24
1942,4.68
1943,4.14
1944,4.12
1945,4.66
1946,4.18
1947,3.54
1948,2.12
1949,2.16
1950,4.6
1951,4.56
1952,4.16
1953,4.3
1954,3.96
1955,4.12
1956,4.42
1957,4.42
1958,3.6
1959,4.52
1960,4.38
1961,4.04
1962,5.0
1963,4.46
1964,4.32
1965,4.56
1966,3.28
1967,4.52
1968,4.22
1969,4.7
1970,4.66
1971,4.7
1972,4.52
1973,4.72
1974,3.06
1975,4.06
1976,3.64
1977,4.36
1978,4.88
1979,4.06
1980,4.26
1981,4.52
1982,4.66
1983,4.72
1984,3.92
1985,4.2
1986,4.68
1987,3.98
1988,3.98
1989,4.78
1990,3.66
1991,4.42
1992,4.38
1993,4.24
1994,4.04
1995,3.86
1996,4.7
1997,4.7
1998,4.42
1999,4.16
2000,4.38
2001,4.54
2002,4.74
2003,4.48
2004,4.28
2005,3.36
2006,4.84
2007,4.24
2008,4.1
2009,3.96
2010,4.52
2011,3.92
2012,4.24
2013,3.98
2014,4.58
2015,3.56
2016,4.22
2017,4.54
2018,4.34
2019,4.02
2020,4.18
2021,3.28
2022,4.5
2023,3.26
2024,3.16
2025,3.98
2026,4.46
2027,4.44
2028,4.64
2029,3.94
2030,4.86
2031,4.26
2032,4.12
2033,3.96
2034,4.92
2035,4.42
2036,3.84
2037,3.22
2038,4.84
2039,3.86
2040,4.74
2041,4.48
2042,4.1
2043,3.94
2044,4.04
2045,4.36
2046,3.82
2047,4.9
2048,3.38
2049,3.98
2050,3.8
2051,4.14
2052,4.44
2053,4.62
2054,3.54
2055,3.8
2056,3.54
2057,4.44
2058,3.9
2059,4.26
2060,4.08
2061,3.8
2062,3.46
2063,4.1
2064,3.76
2065,3.96
2066,4.58
2067,4.92
2068,4.22
2069,3.58
2070,4.22
2071,3.92
2072,3.86
2073,4.16
2074,4.7
2075,4.44
2076,4.0
2077,4.7
2078,4.6
2079,3.92
2080,4.04
2081,4.08
2082,4.1
2083,4.3
2084,4.62
2085,4.32
2086,4.36
2087,4.42
2088,4.66
2089,4.1
2090,4.6
2091,3.8
2092,3.52
2093,4.5
2094,4.66
2095,4.6
2096,4.66
2097,4.54
2098,3.88
2099,3.84
2100,4.5
2101,4.04
2102,3.5
2103,4.16
2104,4.86
2105,4.58
2106,3.98
2107,3.88
2108,4.22
2109,4.66
2110,4.48
2111,4.78
2112,4.42
2113,4.04
2114,4.64
2115,4.0
2116,4.38
2117,3.86
2118,4.58
2119,4.12
2120,4.68
2121,4.24
2122,4.1
2123,4.36
2124,3.32
2125,3.86
2126,3.92
2127,3.94
2128,4.6
2129,4.44
2130,4.46
2131,4.0
2132,4.72
2133,4.56
2134,4.16
2135,4.18
2136,4.32
2137,4.1
2138,4.36
2139,4.58
2140,4.82
2141,3.68
