id,predicted
1736,4.25
1737,3.8
1738,4.35
1739,4.1
1740,4.4
1741,4.35
1742,4.0
1743,4.15
1744,3.95
1745,4.25
1746,3.45
1747,4.35
1748,3.75
1749,3.85
1750,3.85
1751,4.4
1752,3.95
1753,4.6
1754,4.95
1755,4.9
1756,4.2
1757,4.4
1758,4.35
1759,4.25
1760,4.2
1761,4.2
1762,4.45
1763,3.85
1764,4.4
1765,3.35
1766,3.85
1767,4.5
1768,4.45
1769,4.55
1770,4.1
1771,4.8
1772,4.9
1773,3.75
1774,4.2
1775,4.3
1776,4.7
1777,3.85
1778,4.65
1779,4.15
1780,4.5
1781,4.45
1782,4.6
1783,4.2
1784,4.35
1785,4.3
1786,4.55
1787,3.55
1788,3.85
1789,3.15
1790,2.8
1791,4.75
1792,4.3
1793,3.7
1794,4.45
1795,3.8
1796,3.95
1797,4.1
1798,4.35
1799,3.5
1800,3.25
1801,4.2
1802,4.35
1803,3.7
1804,4.8
1805,4.5
1806,4.2
1807,4.45
1808,4.5
1809,4.65
1810,4.35
1811,4.4
1812,4.3
1813,3.65
1814,4.15
1815,3.75
1816,4.35
1817,4.35
1818,4.35
1819,4.3
1820,4.8
1821,4.15
1822,4.4
1823,4.05
1824,4.65
1825,3.35
1826,4.65
1827,4.2
1828,4.55
1829,4.3
1830,4.75
1831,3.05
1832,4.8
1833,4.4
1834,3.4
1835,3.3
1836,4.4
1837,4.75
1838,3.85
1839,4.1
1840,4.3
1841,4.55
1842,4.3
1843,4.55
1844,4.05
1845,3.95
1846,4.1
1847,4.6
1848,3.1
1849,4.25
1850,4.3
1851,4.55
1852,4.75
1853,3.65
1854,3.5
1855,4.3
1856,3.75
1857,5.0
1858,3.8
1859,4.15
1860,4.35
1861,3.8
1862,4.4
1863,3.35
1864,4.3
1865,4.05
1866,3.4
1867,4.05
1868,4.5
1869,4.4
1870,4.95
1871,4.1
1872,3.9
1873,4.35
1874,3.95
1875,3.85
1876,4.85
1877,4.75
1878,4.5
1879,4.15
1880,4.15
1881,4.15
1882,4.7
1883,4.15
1884,3.95
1885,4.15
1886,4.45
1887,4.4
1888,4.35
1889,4.35
1890,3.55
1891,4.1
1892,4.6
1893,4.15
1894,4.25
1895,4.35
1896,3.4
1897,4.2
1898,4.7
1899,4.25
1900,3.3
1901,4.05
1902,3.95
1903,4.25
1904,3.85
1905,3.7
1906,4.6
1907,4.3
1908,4.55
1909,3.7
1910,4.85
1911,4.6
1912,4.05
1913,4.15
1914,3.7
1915,4.55
1916,4.65
1917,4.85
1918,3.15
1919,3.55
1920,3.7
1921,3.7
1922,3.55
1923,4.35
1924,4.6
1925,4.1
1926,4.5
1927,4.4
1928,4.25
1929,4.55
1930,4.3
1931,4.4
1932,4.6
1933,4.6
1934,4.55
1935,4.05
1936,4.55
1937,4.2
1938,3.0
1939,3.65
1940,4.45
1941,4.4
1942,4.75
1943,4.35
1944,3.5
1945,4.6
1946,4.4
1947,2.7
1948,2.3
1949,1.7
1950,4.55
1951,4.65
1952,3.65
1953,4.45
1954,4.3
1955,3.85
1956,3.9
1957,4.5
1958,3.65
1959,4.7
1960,4.4
1961,4.0
1962,4.85
1963,4.7
1964,4.5
1965,4.7
1966,3.3
1967,4.5
1968,3.95
1969,4.95
1970,4.95
1971,4.65
1972,4.2
1973,4.45
1974,3.3
1975,4.4
1976,2.75
1977,4.4
1978,4.55
1979,4.0
1980,4.4
1981,4.0
1982,4.35
1983,4.4
1984,4.25
1985,4.4
1986,4.15
1987,4.55
1988,4.55
1989,4.65
1990,3.75
1991,4.55
1992,3.15
1993,4.65
1994,3.85
1995,3.85
1996,4.7
1997,4.45
1998,4.5
1999,3.7
2000,3.6
2001,4.45
2002,4.4
2003,4.05
2004,4.6
2005,3.35
2006,4.15
2007,4.45
2008,4.85
2009,4.05
2010,4.7
2011,3.75
2012,4.5
2013,4.15
2014,4.5
2015,3.25
2016,4.05
2017,4.65
2018,4.3
2019,3.95
2020,4.35
2021,3.35
2022,3.85
2023,2.8
2024,3.1
2025,4.15
2026,4.25
2027,4.3
2028,4.4
2029,3.5
2030,4.6
2031,4.15
2032,4.4
2033,3.95
2034,4.85
2035,4.55
2036,4.35
2037,3.25
2038,4.8
2039,3.6
2040,4.75
2041,4.25
2042,3.7
2043,4.1
2044,3.45
2045,4.5
2046,3.5
2047,4.4
2048,3.5
2049,4.05
2050,3.95
2051,3.65
2052,4.25
2053,4.65
2054,4.05
2055,3.85
2056,3.2
2057,4.55
2058,4.0
2059,3.9
2060,3.75
2061,4.0
2062,4.45
2063,4.05
2064,3.95
2065,3.35
2066,4.7
2067,4.8
2068,3.95
2069,3.75
2070,4.25
2071,4.15
2072,4.8
2073,4.55
2074,4.95
2075,3.9
2076,3.75
2077,4.55
2078,4.9
2079,3.9
2080,3.45
2081,4.45
2082,4.65
2083,4.35
2084,3.8
2085,3.85
2086,4.8
2087,4.75
2088,4.35
2089,4.35
2090,4.55
2091,4.1
2092,3.3
2093,4.2
2094,4.45
2095,4.85
2096,4.7
2097,4.4
2098,4.75
2099,4.45
2100,4.7
2101,4.2
2102,3.95
2103,4.3
2104,4.8
2105,4.4
2106,3.85
2107,4.0
2108,3.4
2109,4.65
2110,4.7
2111,4.7
2112,4.4
2113,4.75
2114,4.85
2115,4.1
2116,4.25
2117,3.95
2118,4.5
2119,3.9
2120,4.7
2121,4.65
2122,3.8
2123,4.9
2124,3.95
2125,4.05
2126,3.9
2127,3.65
2128,4.35
2129,4.25
2130,4.2
2131,4.2
2132,4.15
2133,4.4
2134,3.85
2135,3.85
2136,4.35
2137,3.8
2138,4.45
2139,4.0
2140,4.75
2141,3.65
